;Audio;TIPO;Group_x;ID_leaf_x;PlaylistID;Tratamiento_significado;parentesco;asociacion;riesgo
4063;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4064;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4065;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4066;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4067;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4068;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4069;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4070;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4071;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4072;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4073;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4074;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4075;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4076;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4077;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4078;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4079;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4080;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4081;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4082;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4083;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4084;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4085;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4086;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4087;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4088;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4089;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4090;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4091;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4092;58;O;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4093;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4094;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4095;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4096;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4097;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4098;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4099;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4100;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4101;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4102;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4103;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4104;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4105;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4106;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4107;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4108;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4109;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4110;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS;NP;NOAS;
4111;58;O;4;982126057846209;Gr4_6209_1;SIL;SIL;SIL;
4112;58;R;4;982126057846209;Gr4_6209_1;SIL;SIL;SIL;
4113;58;TRAN1;4;982126057846209;Gr4_6209_1;;;;
4114;58;E;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4115;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4116;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4117;58;E;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4118;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4119;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4120;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4121;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4122;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4123;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4124;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4125;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4126;58;R;4;982126057846209;Gr4_6209_1;P-A_D;P;A;D
4127;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4128;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4129;58;E;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4130;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4131;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4132;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4133;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4134;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4135;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4136;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4137;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4138;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4139;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4140;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4141;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4142;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4143;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4144;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4145;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4146;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4147;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4148;58;R;4;982126057846209;Gr4_6209_1;P-A_I;P;A;I
4149;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4150;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4151;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4152;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4153;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4154;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4155;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4156;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4157;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4158;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4159;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4160;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4161;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4162;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4163;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4164;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4165;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4166;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4167;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4168;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4169;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4170;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4171;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4172;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4173;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4174;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4175;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4176;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4177;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4178;58;O;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4179;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4180;58;O;4;982126057846209;Gr4_6209_1;SIL_4;SIL_4;SIL_4;
4181;58;TRAN2;4;982126057846209;Gr4_6209_1;SIL_4;SIL_4;SIL_4;
4182;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4183;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4184;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4185;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4186;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4187;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4188;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4189;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4190;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4191;58;R;4;982126057846209;Gr4_6209_1;NP-A_D;NP;A;D
4192;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4193;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4194;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4195;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4196;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4197;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4198;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4199;58;R;4;982126057846209;Gr4_6209_1;NP-A_I;NP;A;I
4200;58;R;4;982126057846209;Gr4_6209_1;SIL_6;SIL_6;SIL_6;
4201;58;R;4;982126057846209;Gr4_6209_1;SIL_6;SIL_6;SIL_6;
4202;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4203;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4204;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4205;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4206;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4207;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4208;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4209;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4210;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4211;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4212;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4213;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4214;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4215;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4216;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4217;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4218;58;O;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4219;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4220;58;O;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4221;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4222;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4223;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4224;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4225;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4226;58;R*;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4227;58;R*;4;982126057846209;Gr4_6209_1;NP-NOAS_I;NP;NOAS;I
4228;58;O;4;982126057846209;Gr4_6209_1;SIL_7;SIL_7;SIL_7;
4229;58;E;4;982126057846209;Gr4_6209_1;SIL_7;SIL_7;SIL_7;
4230;58;R;4;982126057846209;Gr4_6209_1;SIL_7;SIL_7;SIL_7;
4231;58;R;4;982126057846209;Gr4_6209_1;SIL_7;SIL_7;SIL_7;
4232;58;R;4;982126057846209;Gr4_6209_1;SIL_7;SIL_7;SIL_7;
4233;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4234;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4235;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4236;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4237;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4238;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4239;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4240;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4241;58;R*;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4242;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4243;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4244;58;O;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4245;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4246;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4247;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4248;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4249;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4250;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4251;58;R;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4252;58;END;4;982126057846209;Gr4_6209_1;NP-NOAS_D;NP;NOAS;D
4253;59;START;4;982091068563072;Gr4_3072_1;;;;
4254;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4255;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4256;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4257;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4258;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4259;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4260;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4261;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4262;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4263;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4264;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4265;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4266;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4267;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4268;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4269;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4270;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4271;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4272;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4273;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4274;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4275;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4276;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4277;59;R*;4;982091068563072;Gr4_3072_1;P-A;P;A;
4278;59;R;4;982091068563072;Gr4_3072_1;P-A;P;A;
4279;59;R*;4;982091068563072;Gr4_3072_1;P-A;P;A;
4280;59;R*;4;982091068563072;Gr4_3072_1;P-A;P;A;
4281;59;R*;4;982091068563072;Gr4_3072_1;P-A;P;A;
4282;59;R*;4;982091068563072;Gr4_3072_1;P-A;P;A;
4283;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4284;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4285;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4286;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4287;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4288;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4289;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4290;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4291;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4292;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4293;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4294;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4295;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4296;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4297;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4298;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4299;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4300;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4301;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4302;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4303;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4304;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4305;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4306;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4307;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4308;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4309;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4310;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4311;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4312;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4313;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4314;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4315;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4316;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4317;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4318;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4319;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4320;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4321;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4322;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4323;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4324;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4325;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4326;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4327;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4328;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4329;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4330;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4331;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4332;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4333;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4334;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4335;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4336;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4337;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4338;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4339;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4340;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4341;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4342;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4343;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4344;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4345;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4346;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4347;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4348;59;O;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4349;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4350;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4351;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4352;59;R;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4353;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4354;59;R*;4;982091068563072;Gr4_3072_1;NP-NOAS;NP;NOAS;
4355;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4356;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4357;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4358;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4359;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4360;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4361;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4362;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4363;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4364;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4365;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4366;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4367;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4368;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4369;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4370;59;R*;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4371;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4372;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4373;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4374;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4375;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4376;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4377;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4378;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4379;59;R;4;982091068563072;Gr4_3072_1;NP-A;NP;A;
4380;59;TRAN1;4;982091068563072;Gr4_3072_1;;;;
4381;59;E;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4382;59;R*;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4383;59;R;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4384;59;R;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4385;59;R;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4386;59;R;4;982091068563072;Gr4_3072_1;P-A_I;P;A;I
4387;59;E;4;982091068563072;Gr4_3072_1;SIL_1;SIL_1;SIL_1;
4388;59;E;4;982091068563072;Gr4_3072_1;SIL_1;SIL_1;SIL_1;
4389;59;E;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4390;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4391;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4392;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4393;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4394;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4395;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4396;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4397;59;R;4;982091068563072;Gr4_3072_1;NP-A_I;NP;A;I
4398;59;E;4;982091068563072;Gr4_3072_1;SIL_2;SIL_2;SIL_2;
4399;59;E;4;982091068563072;Gr4_3072_1;SIL_2;SIL_2;SIL_2;
4400;59;E;4;982091068563072;Gr4_3072_1;SIL_2;SIL_2;SIL_2;
4401;59;E;4;982091068563072;Gr4_3072_1;SIL_2;SIL_2;SIL_2;
4402;59;E;4;982091068563072;Gr4_3072_1;P-A_D;P;A;D
4403;59;E;4;982091068563072;Gr4_3072_1;SIL_3;SIL_3;SIL_3;
4404;59;E;4;982091068563072;Gr4_3072_1;NP-A_D;NP;A;D
4405;59;E;4;982091068563072;Gr4_3072_1;NP-A_D;NP;A;D
4406;59;E;4;982091068563072;Gr4_3072_1;NP-A_D;NP;A;D
4407;59;E;4;982091068563072;Gr4_3072_1;NP-A_D;NP;A;D
4408;59;E;4;982091068563072;Gr4_3072_1;NP-A_D;NP;A;D
